number,classNumber,className,numberInClass,1 V,2 V,3 V,4 V,5 V,6 V,7 V,8 V,9 V,10 V,11 V,12 V,13 V,14 V,15 V,16 V,17 V,18 V,19 V,20 V,21 V,22 V,23 V,24 V,25 V,26 V,27 V,28 V,29 V,30 V,31 V,32 V,33 V,34 V,35 V,36 V,37 V,38 V,39 V,40 V,41 V,42 V,43 V,44 V,45 V,46 V,47 V,48 V,49 V,50 V,51 V,52 V,53 V,54 V,55 V,56 V,57 V,58 V,59 V,60 V
74,4,Br,1,180.8664681,3279.840004,4462.851289,3218.262591,5403.471967,3750.800539,6208.05456,2521.764559,4801.223069,9465.362935,2104.419465,16134.3015,7177.741104,16397.33207,5404.117859,6448.565116,9226.14075,22797.68491,6823.25032,13624.34137,180.8664681,3288.108171,11407.66564,13293.63762,3411.657332,5964.502817,7968.785802,12047.37655,17933.14678,11976.11194,19409.3994,19409.41212,17430.30752,26840.43758,16889.79275,19557.14082,21726.60462,41162.08063,53600.07574,40866.78675,21.64703989,832.6628849,188.352365,92.4432175,6153.973415,2769.114937,2384.571524,3100.489145,1287.483588,5201.901566,1124.299002,5851.075629,2357.845268,3883.06835,3533.109526,4129.097942,3869.759446,2701.497979,3634.292179,14966.27274
75,4,Br,2,0.6913365489,4276.027783,10294.61413,642.7263785,5415.514537,350.5856383,2806.17058,6621.523974,4111.828212,5150.357379,8638.139071,12352.92081,14003.8293,3888.620967,8801.828982,8566.329913,6579.120072,18364.9607,8168.133636,15124.27993,0.6913365489,4220.386782,9736.417527,8790.198233,10163.01073,12678.96557,955.5343695,12010.29283,11966.64256,3024.29204,7220.157191,8074.637513,12657.90275,12051.1112,13577.70196,16430.55177,16041.09701,23267.45885,17544.38103,20870.03519,0.3657940498,508.7914757,10445.18444,296.9185309,1992.29116,6747.852855,1754.182552,1319.213125,31474.78563,1796.520158,2355.517233,2214.185513,7043.816451,2889.64298,23602.53723,2548.896062,6720.135096,5090.058601,4090.361315,3844.114469
76,4,Br,3,851.9214723,2664.369506,7832.929515,10289.17692,2638.312348,11775.48144,7423.751728,7325.617867,5897.821696,12113.84011,10121.86558,21842.98097,9743.325241,11100.71122,7708.288141,15383.43622,9751.149199,11872.35581,27317.74776,18088.72575,851.9214723,1047.418859,3641.627506,8667.824432,3416.325835,6708.427489,23323.19137,11627.42093,11168.57908,6847.358724,13859.91695,40531.33426,16242.20409,12122.62661,17907.28841,19288.77875,20569.23106,23226.94439,24549.86888,28046.05277,66.20003321,256.1612606,2172.848044,192.9121197,2255.911857,7874.0384,1642.652242,8496.293007,1146.954368,797.2538532,3086.685893,3428.844583,792.0149209,5145.072651,5476.535031,6337.322069,2445.638815,4001.110793,3711.775975,2851.623751
77,4,Br,4,710.1818091,3968.604216,4011.710224,8366.127107,4739.084815,9242.335316,6093.671407,7450.164005,8382.613677,4603.812401,3859.733951,12328.37966,14427.77545,9020.864811,17206.76575,7015.302288,18517.69865,22884.21962,10815.61845,16065.07286,710.1818091,3475.337587,14724.92569,5373.404473,13671.88434,11284.59495,6717.884867,40040.02006,34755.5475,41938.92882,9420.719117,47315.22156,45374.31607,21107.61383,45397.30325,27552.63888,85061.32119,29721.94927,27533.47888,29271.87038,2050.334251,5983.885418,8828.465606,7930.749276,7690.158732,5556.873487,18556.68262,3164.05411,22495.52017,9866.263681,7097.777599,7103.660929,15293.38725,16891.81726,3693.098858,8154.578427,12820.87685,13025.18158,9318.05292,8859.980496
78,4,Br,5,187.3149214,1396.413111,4310.103664,4828.130573,6414.651911,3934.156594,6106.114968,12232.56854,7461.97665,3810.39417,5315.046926,10664.42826,3491.019943,5864.70071,5951.35993,4535.375252,13126.61294,8992.500773,12477.93822,4861.238885,187.3149214,1396.413111,4265.606641,1811.220717,6739.586317,5385.992629,2870.642219,6009.894062,8072.777446,5120.576941,7888.336256,9955.999463,6941.016911,15191.83777,10532.85837,12087.1486,15990.70276,7942.728963,13429.84161,20425.02793,26.61992085,759.9457057,608.4792383,1252.587569,620.9896804,4577.824242,251.757442,1575.071389,7920.566566,7107.325519,15957.18659,4342.251494,1775.402951,6222.508852,6608.841078,6225.522974,5043.11034,9739.499496,4395.244244,4693.853314
79,4,Br,6,147.4563329,478.7203596,5428.29564,3278.35256,4723.100289,19155.98832,6648.801363,5178.843139,8917.955161,23050.55408,6141.586521,7258.470251,5524.405866,6421.35256,4827.939442,12367.82827,2654.443684,7792.722815,8842.258852,9056.892178,147.4563329,442.7204725,2261.952054,4699.464504,4898.161637,6574.476589,4043.476189,7379.055773,14918.53824,4533.192943,11598.28893,10563.20719,32257.68373,11326.86873,13655.81698,13534.37811,10510.27782,16789.57913,9978.524205,14672.50756,41.17376892,178.9655973,2466.568095,2055.530116,625.4879147,4035.841532,2853.546052,2697.821868,3618.347224,3568.581452,2783.200579,1871.317636,4703.260266,3046.417308,6103.929109,4897.368084,3691.597135,4110.639468,2591.175786,6672.939333
80,4,Br,7,1322.613823,5024.385249,1678.130445,5291.293371,5847.331836,4288.276536,6040.427634,4255.126834,4751.83825,10002.70662,5956.047651,11997.62441,12619.11646,8920.604272,11746.90747,11503.75394,13203.05609,13171.54004,12550.93072,11649.69216,1322.613823,4030.778106,1581.84306,2048.789127,7359.821472,7881.912264,13159.82215,6949.322584,36673.10209,9904.192461,18526.73172,37717.90624,30316.99382,26289.4216,36773.74345,51200.96246,16007.49143,36316.13464,42881.12463,41500.10253,31.22149338,6675.014039,227.0681869,4277.240714,2715.946403,3152.269347,3685.307616,2859.193757,3022.634443,10208.55949,10951.71417,5772.995476,10484.52082,6880.413239,3871.868686,9121.290438,11735.51951,12513.07685,14102.43181,10392.12383
81,4,Br,8,1673.177927,3658.148363,1620.65501,3656.891866,2207.14414,1546.422496,5838.053032,2202.602974,4525.459896,7328.437518,8237.436444,6464.515428,9416.224313,6893.918468,5446.770277,8234.748676,10605.28243,16961.41838,30738.77461,3593.459362,1673.177927,3599.554715,1080.474518,10203.83286,11737.08063,3363.054194,15806.54447,15449.30746,11825.57826,26388.82171,35912.77923,6772.3825,93666.50892,14935.92409,18657.07621,34944.78394,20404.1356,42774.69759,68130.65765,29198.34488,1184.393367,2107.337939,511.7174137,438.701115,1856.834212,840.0858746,1764.705676,2358.728609,3122.708825,7694.273413,3486.689093,2867.290535,3033.511171,3397.724746,7573.918495,6325.595345,3982.708037,9308.497716,12795.26994,7871.514116
82,4,Br,9,20.7471332,111.2132545,3785.52584,4407.643515,3338.832653,2525.980108,3302.298217,3415.631924,1985.426579,11065.80562,7856.206619,12351.2165,10931.04008,14638.52545,16038.50151,10689.782,18388.08026,10674.28618,15585.15192,12288.97807,20.7471332,111.2132545,3887.142831,1896.352705,1867.92974,8200.161581,6233.241875,43143.48576,2018.432587,5688.868435,47009.02034,6243.660289,7203.779831,6168.669706,19752.39035,19935.19562,26261.46299,14071.34471,38397.6798,35862.1347,6.464440876,21.14462946,2339.024575,1070.696218,704.636567,2360.405101,3076.939266,12024.07939,2572.663241,3967.140782,1806.340551,2490.497903,2040.411482,5411.567834,9784.155448,8461.366444,23573.24328,19313.18145,3613.641565,16352.54913
83,4,Br,10,399.5949603,4613.982866,1526.317649,1305.602251,5123.387898,4884.976672,1256.435501,6447.385893,3959.681315,6749.233182,7000.207336,11137.90809,3685.357893,11112.7513,16463.31981,20084.8879,9044.834103,13257.91251,14874.08026,11819.00506,399.5949603,4613.982866,1667.242184,1512.845834,1438.178675,2713.371087,11234.34103,3751.573456,10173.39031,10790.34457,49732.13944,12851.90876,7508.391658,15093.51817,19008.86627,18681.18932,9371.828407,7106.930715,25856.5498,18367.63202,383.2106236,1905.997688,949.7032757,776.1821542,1651.578026,7721.540057,1025.784664,9720.985027,4348.410393,2232.533003,1818.265256,5950.969195,2944.485748,10994.25418,10341.95298,4422.586353,8284.165734,6375.832841,6874.695236,22533.70578
84,4,Br,11,407.9268967,1817.646012,3264.171045,8268.907603,1415.535024,15148.57707,6588.139209,17648.21439,6273.429339,6920.349269,14236.08589,1081.004337,24148.50286,21567.52418,16399.82915,3769.150817,9972.111698,9128.861212,6137.806268,26186.06107,407.9268967,1817.646012,2801.331926,6654.313448,1972.322917,1780.685817,9514.445637,23851.68147,16174.73197,23441.40351,24802.74755,4510.066616,6973.073467,15521.36833,8505.889757,9009.902639,11845.44441,15917.85789,10766.33444,14943.79195,154.547718,494.6657702,7365.25067,2173.10266,205.4571357,953.1848487,1154.017762,3391.137839,3659.415793,6327.506192,188456.3289,1458.151479,2039.959763,7205.070059,5048.620763,4669.363322,3601.649753,8408.840215,4823.132348,4290.514229
85,4,Br,12,21.49712697,1915.566485,4960.382247,3133.072448,2075.147279,10685.33654,16073.68374,7128.239596,15847.26374,13282.69724,15442.44749,12078.51997,37308.18262,6449.91023,28336.31578,16942.69738,8460.826342,14433.47695,18653.18299,19147.2673,21.49712697,446.0421427,2351.864128,14637.31637,4330.512358,14570.16553,4111.818485,15556.66528,18679.45107,14657.85396,6035.749738,11253.1871,7263.955692,18076.10718,24776.31412,23510.84305,25740.31593,26307.62073,24009.78606,17196.32185,1.70944659,8089.325207,25431.59011,8690.598083,2739.516434,6006.613667,5850.366714,4219.291737,9591.387656,12035.06055,10729.628,7258.663628,17035.45584,6784.941577,9535.531248,17143.31632,21183.28602,5437.664402,7707.54712,15423.06764
86,4,Br,13,2017.968931,22801.21461,36840.44401,20887.92898,15192.31241,16554.25048,3451.465978,3879.446918,6406.52946,4216.152208,6669.260061,13447.88958,8028.346807,8391.600622,6294.323525,11436.87119,17124.63285,10449.7293,13315.14547,12600.1616,2017.968931,22801.21461,10869.5833,15259.18449,15357.83495,36327.70994,4081.602391,5645.00151,19261.92709,6962.76834,5286.624876,30148.44832,25394.68298,17156.71568,31013.17752,10282.29649,45121.90434,7002.092572,45359.28619,25691.82392,812.4703801,15021.35551,13360.64221,5930.556125,26889.9874,682.5847815,9458.493116,2965.249839,1287.359257,2664.759628,6873.534042,2609.958702,6324.50694,6700.546342,5049.066292,4540.541057,6636.168678,7396.849877,4802.234789,9450.288629
87,4,Br,14,4283.85028,10659.55222,12836.64583,7127.476215,5047.731489,3735.684668,4962.615529,5947.159624,9385.983748,9010.001251,6572.883682,22196.20587,17198.16804,11949.5626,8147.026065,13786.43485,8597.848594,17160.3508,28044.33127,8965.41931,4283.85028,10448.67184,8056.397107,9414.180061,9987.139536,17491.10826,18920.53016,11410.88611,24752.42726,18078.07042,25485.61236,25973.88253,52624.12619,24406.22705,8385.774792,12968.64117,10191.57992,13573.29699,30787.25247,19231.92214,256.5878903,688.2074688,4120.127742,2535.645227,3372.328811,5626.279623,6917.075036,9586.412761,3606.265049,7430.085742,8814.514843,18359.4699,6676.684003,16484.86167,8934.513468,11325.29878,15871.99049,11386.79516,11759.9098,16221.17082
88,4,Br,15,223.2845973,3678.84091,4584.858536,4017.800476,3893.47236,2459.49526,2150.564121,2555.774437,18952.11856,2114.198154,2491.974164,7928.682538,14950.48258,3387.850762,48696.98706,5803.590305,15542.27347,9730.120699,8277.096185,5466.39138,223.2845973,3487.095142,4584.858536,4017.800476,16165.2772,10293.67954,20504.72175,15464.94662,34151.00889,4266.779338,6884.622369,2010.163042,22475.1486,5406.799761,14384.7745,9346.241287,17281.21295,11891.65871,10558.39706,11903.16532,6.942173436,1017.855938,2465.918218,3635.96602,1282.570915,5735.739552,8626.038891,9621.71718,8184.573133,6996.790669,8742.143141,12391.36601,8053.312476,6256.064621,3225.461474,30193.49219,12747.95656,4639.478773,2202.215314,19999.77733
89,4,Br,16,676.3088906,902.1866006,755.7440181,494.1849503,853.721652,1871.00655,1804.789454,3674.328673,8525.495844,7811.513584,3321.604481,6409.52119,9242.508707,7009.359666,6265.588792,10611.12743,6419.817932,11514.91105,7775.263296,11353.18758,676.3088906,1017.677108,1360.205828,10813.75833,10342.19611,6526.943571,15208.03828,11594.2049,20605.23067,20455.36981,20196.68383,37478.11558,77031.43515,15299.78392,13797.19414,14836.20789,52876.03945,41332.2619,18528.06551,36230.17828,148.923232,153.0054943,823.1710112,353.7364537,3134.211785,3304.585296,899.707756,1613.824972,1757.377908,5876.300413,2262.952724,5773.745425,4177.875884,8137.657435,3487.076026,9513.255996,3304.108011,6995.263078,5286.000722,7784.577517
90,4,Br,17,1721.716148,894.9591098,2259.151619,2565.455694,5690.387607,5919.038975,4357.194076,4157.876156,5496.725455,2861.512601,2559.592398,1848.478344,1897.1595,2000.854494,2887.874969,9135.601053,4048.518416,10570.17389,6493.222723,5534.703266,1721.716148,3075.50996,50625.57519,2197.237219,75296.84359,78739.67135,38120.14925,48474.43959,63071.32252,99105.71188,97470.96754,111611.6665,148287.5579,98023.55789,91326.80448,85925.03687,12660.07195,22309.08442,11450.07499,107510.2214,120.0150895,14034.81269,2988.866807,1321.935226,3073.847681,1000.254622,4584.76267,1659.476557,2613.792577,2420.174175,2266.505363,2203.928295,4429.394085,2168.877752,6797.838333,2192.506937,2717.74283,2760.092306,2338.96961,5433.61169
91,4,Br,18,857.1386787,3252.950278,3178.621426,1524.824836,2347.824074,5414.66376,3904.075834,3831.107348,5055.648063,4023.9182,4475.156658,11288.19329,3666.159283,5959.085673,7999.734343,6282.119912,7692.825737,13064.96698,12601.31741,8756.92678,857.1386787,1428.604804,2802.399905,2056.565058,2916.024875,2814.405662,7832.847475,18903.5831,15502.23095,22797.02,18050.75931,11349.71084,5360.601577,25788.41495,13079.32414,23158.66412,18401.08903,32318.43482,29137.19579,14159.69207,659.1861788,1725.626348,1044.699616,1170.121944,1107.579652,2501.10224,5207.007224,2336.215469,3568.308321,3661.675128,10429.16494,1325.328634,4339.199805,4398.127261,3393.018758,2999.109073,3547.842355,2533.041709,11972.38558,6376.124699
92,4,Br,19,354.8019361,173.0095883,442.8782967,1429.094828,3389.433929,4960.208956,4465.838164,6667.741539,7204.909119,8411.619153,11520.36266,15081.24205,10433.23854,17429.33674,5660.946416,18221.53191,17884.00799,24837.7273,7187.021048,17800.60554,354.8019361,1420.153833,5479.899353,7955.510828,5553.945838,9143.000844,25150.6191,16928.86371,25386.56961,11965.82591,16386.21603,7866.138509,9944.392712,20017.15414,44489.49203,265845.0134,42432.8433,59770.47068,65542.68169,140259.6418,37.98702944,572.9460485,40.33817496,2357.976177,3177.51908,1142.197671,2171.542223,2594.022541,4842.259985,1920.883865,6629.369287,4035.603719,15193.79773,4852.759613,9601.321731,2684.139365,5931.477585,9463.204825,5691.89259,14563.31571
93,4,Br,20,6742.994402,15379.32934,17850.72601,19209.07686,13934.51824,17479.52014,15002.28959,12658.26253,21049.43161,21684.36489,15130.10669,14098.05096,13480.41791,25518.38346,11910.60808,32749.73026,30093.73686,27527.63498,22814.31723,23621.6845,6742.994402,15569.21281,18607.78754,19186.31472,19923.28493,18943.50345,18422.76204,14394.60421,19227.57968,34812.95609,34236.0767,48095.10314,29709.84192,33256.24962,33655.56492,41256.35535,36111.26888,49539.79664,79312.18473,58035.82382,1926.809143,3552.327277,4397.80886,888.9152924,6837.1799,7814.266923,5162.933701,8628.917399,6389.080482,30320.23646,3506.058677,29177.50289,21962.83048,8234.93646,8321.572061,19256.67322,15398.31568,30281.28919,20681.61434,11354.11989
94,4,Br,21,9390.672705,13079.64857,27733.11356,19032.29995,27320.79663,23415.29686,42339.79986,36280.6403,45199.53892,24633.69655,36359.83382,34538.14911,41613.12856,43773.34296,33251.22267,40564.14006,55340.52801,42425.43182,34831.96899,47042.36794,9390.672705,54997.37143,60503.48497,48122.38782,33620.56548,32672.05461,129636.6833,108822.8548,103571.2285,39859.94696,69513.24748,142659.5402,219865.786,129059.1387,59585.64996,87726.56122,101530.0625,126109.0646,123953.7336,90966.09744,672.1044165,834.9451253,3993.972361,5426.86872,6827.445069,15276.18084,8546.807203,7263.574233,42729.27982,20044.31642,35515.06719,14421.3133,11304.87546,28515.54629,31645.49784,37699.2245,7014.056128,14603.4936,30444.90738,16229.82601
95,4,Br,22,3977.63727,11593.69715,12160.48528,4896.080713,2841.894375,7463.245721,5913.314829,5451.146824,4474.970793,3918.087901,12417.3072,6471.840374,17755.26522,11611.25122,13922.72948,13298.78469,17784.55611,21438.07603,14262.24858,14996.8148,3977.63727,10937.84816,18266.50634,31748.52903,38250.1661,37219.74991,17521.48583,19645.51524,35031.68616,23940.29323,33816.95651,90776.82094,67619.92089,45372.79333,51897.01854,40917.92207,49176.8226,43025.26599,83701.1251,71618.72365,104.3243371,1550.202991,1181.063529,1119.141371,1219.032391,3762.48891,7523.226959,16092.58481,1983.960045,11725.41899,5598.022649,13026.57358,6338.12426,6074.084325,11320.45964,13969.80215,22423.73343,9301.104149,15441.84697,19396.24711
96,4,Br,23,0.5409633503,2193.420662,534.0435895,4861.000378,5930.943793,8285.83886,6666.278547,8567.545266,6675.218539,9936.735983,8734.689826,10290.59434,4948.213888,11881.03524,9087.294843,12205.57306,10830.0322,11417.51989,7292.993802,6803.121248,0.5409633503,3013.977266,243120.348,245673.2559,243036.6428,245369.8877,247800.5922,248851.8921,284410.6649,383415.0324,309649.0666,374700.6625,35815.57564,301638.7118,431228.2871,24026.10894,198949.4419,280456.6617,390918.9306,308051.9528,0.1425480484,566.2178208,121.8314059,1216.959539,1328.527381,2793.088795,2959.010192,3460.24576,3977.241384,3369.395137,2130.153047,1531.769868,2320.421307,2118.69783,2961.465035,3801.814327,1753.568706,5013.531604,3012.693712,4814.256547
97,4,Br,24,0.1707181283,1539.997155,2531.621309,1687.907069,4937.408651,6549.341515,6541.291007,4623.770761,4380.094495,8212.279644,3819.323039,7692.256634,6592.589249,8278.365996,5452.947504,6654.558469,8465.667488,7820.827266,8869.989171,10477.11648,0.1707181283,35.35882255,14123.08129,13793.94836,41786.1768,33422.9803,72504.9755,47507.42381,22316.76933,40208.78195,72805.05129,33009.2837,33575.41568,47606.53305,76072.83118,56058.63649,91351.87116,118193.7201,147113.8954,41623.57858,0.01983063735,516.823582,1252.928322,298.5755621,392.4555254,1054.477227,2750.634515,4257.951085,421.035598,1970.57644,1714.811476,2483.864833,2315.324093,3632.657953,3876.899967,3949.591058,4615.979118,7583.888657,3523.48827,3068.634326
98,4,Br,25,473.1661552,1757.003514,1673.748433,2044.965467,4067.391146,4543.274123,3644.429416,2942.23528,1388.306146,1319.537672,1549.397026,4119.670033,2338.009298,4011.402289,4525.452539,3790.207971,4609.207229,4481.662483,3817.528464,4343.24696,473.1661552,3912.012559,3102.231705,22442.39715,27230.09787,41621.38874,46206.16725,34183.33121,49468.0314,37199.02368,59296.37727,60843.36245,86059.49096,41573.68592,83656.77496,57672.58796,109811.4619,54062.41029,64364.74375,148342.1278,110.2028976,268.0882909,299.8209389,233.9654657,2003.141605,4530.401639,708.1672582,3507.903205,3661.472064,1757.18009,1321.5809,5112.079402,1966.66364,1623.555315,1629.247591,777.0185993,3357.923095,2030.050229,2215.109869,1403.368412
99,4,Br,26,13.49096216,669.1259802,414.3577232,3756.500761,2452.976292,3161.121684,5326.325001,3462.274713,7900.457153,6785.292907,6289.782421,5002.158337,7631.15454,7614.606161,4270.043346,8393.945144,7416.291814,7700.31557,6731.993282,7042.899042,13.49096216,83.15582031,354.7358508,1054.799233,415.3497797,2156.814546,8489.283078,4914.943155,1472.81544,18710.97336,4639.205396,7532.053812,17902.06544,21419.00542,23720.58283,7858.656746,32113.06273,12857.63517,23001.82439,21332.29521,3.599657356,169.7339085,174.739489,298.7596757,1417.719335,2562.970497,632.6707235,992.9253772,1164.47062,3148.455553,1663.595899,4170.376086,4819.078584,851.3725235,4192.295178,2364.705228,4303.219195,6729.398919,3473.842356,3852.935459
100,4,Br,27,3346.025064,3990.519658,5169.865946,5544.857843,757.824799,732.9199833,2810.971998,3588.64699,4743.739485,2732.890702,5137.976211,1252.309402,3456.659052,2244.194554,5632.56764,5222.37111,2629.574259,3341.449633,5660.104933,6324.250095,3346.025064,3615.746395,4761.130196,5820.479004,10636.43711,9842.235091,9346.250006,10158.05173,10360.11098,25770.23514,8097.958279,6619.952551,7099.091296,10723.2567,18464.84725,5037.72824,38318.88535,61724.04179,54327.00923,86285.47634,645.5906994,994.1377696,1425.430321,1616.849958,6619.401373,73.21618009,1701.506521,921.4258246,756.530636,722.5039628,529.7055063,4131.119001,1416.858185,2803.18297,1917.750857,2803.445716,3215.942034,3356.679995,2520.470213,2716.40881
101,4,Br,28,3.598345791,4806.594333,26.33928556,131.4377008,959.4938344,1627.613797,4886.090649,5249.624288,4044.073644,4487.293437,3096.764993,2634.959765,3330.340538,4242.620845,5672.238213,5327.415327,4275.226629,5721.389782,5879.04564,3908.484527,3.598345791,1759.750189,10644.39353,13099.88599,6229.893781,8491.880243,9022.517913,18819.26754,21753.99543,25543.99511,21355.03355,41095.89301,54957.72318,30625.54998,26289.67892,55418.24868,30097.308,53853.47387,40039.30521,62354.43671,0.1669503886,1278.90846,7.061282056,118.689894,199.8932427,255.5340433,1346.22887,2224.581333,1435.632846,1807.688213,1687.20219,1852.014325,1223.838572,1500.965607,2055.910649,2020.752796,2434.516401,4617.906694,7662.588496,3021.990151
102,4,Br,29,744.4327783,3618.163443,2594.866377,3494.501184,1528.988425,2709.096678,3993.301559,6553.084878,3134.135332,4526.79489,3595.594974,5043.053386,8292.144009,7674.399407,6044.319754,11858.28356,8185.364841,7847.428914,5707.281226,11035.07256,744.4327783,725.7826229,11307.98927,11846.40219,13108.20907,33372.70741,42229.78905,42588.85428,42146.45512,41052.43187,37964.27505,35547.04252,58534.47162,24956.71047,16116.61894,64198.35831,57417.60607,118981.9112,19454.93038,34672.3795,23.8879292,1536.830057,1086.784013,132.2070282,1223.890612,3643.9505,12612.58056,8885.240501,5017.44682,870.229785,11994.26788,3282.198674,2235.715415,2317.058394,5073.506486,3270.765337,3449.467091,2120.536629,6493.248503,4995.817179
103,4,Br,30,30.30860445,1517.522422,1892.479371,2597.785725,5496.672181,4066.571898,6618.237974,9732.740863,12230.87623,12169.37167,8880.205497,11388.30801,12373.89672,17243.72813,16038.23673,21856.95576,13449.50045,17585.654,14718.06804,13923.58004,30.30860445,33881.21178,4384.970246,100729.2654,109472.4224,108905.6937,131131.8385,134021.2367,113321.5858,140061.1768,123604.0499,137736.7556,166577.346,130774.4151,119509.5031,40712.35841,204795.3076,66965.97706,243384.6596,141687.5928,43.76805423,627.1562055,444.4622312,1785.868763,2430.711438,3220.552275,3982.962432,8291.440604,6167.037027,2604.832555,5383.884642,5753.137925,5705.156149,5210.118058,11393.3637,14192.15051,12123.05609,11919.94957,11291.56254,9326.477805
104,4,Br,31,6.031214918,1830.037877,3007.826864,4858.820939,7136.3291,6723.732702,4230.428984,5064.644541,4680.039936,6817.544967,4777.901558,6067.416765,6530.504258,6678.961176,6468.689443,6691.375446,9981.389743,7762.426961,9398.774408,7306.11442,6.031214918,14541.59698,12403.83401,14001.42936,15704.19558,23649.63005,36228.1558,45711.73999,101822.2185,44946.61772,111702.0066,99259.34678,115576.3421,81101.01099,57519.53746,106206.1941,105599.639,118954.6669,139957.4486,101943.0445,1.808154514,480.4436949,242.0074445,4729.840365,5006.29017,3764.113926,1113.070331,7791.255699,4138.957606,4320.229774,5286.690316,6317.311123,5126.805971,3683.656381,5094.379569,5892.92686,12449.63257,7273.962977,6704.048224,9302.517563
105,4,Br,32,81.5407962,2237.203363,967.5241319,3185.0493,4547.644998,9021.406736,5594.236658,9914.075376,5113.746193,9018.142109,8109.716753,13380.69656,10881.70685,16352.33964,9801.460512,9439.801004,9471.703402,10991.5974,24089.00293,16641.04799,81.5407962,1105.433011,928.0324042,2339.342561,4974.968825,68524.78377,71415.82452,12463.50614,12908.20298,61568.3583,80220.03021,17411.83925,18151.54499,76748.46758,85000.02646,71006.52965,112068.2794,112590.6999,167147.9615,114086.4355,16.38950509,815.7664238,163.8173809,356.8598487,312.7431335,1749.481054,3565.768485,1444.02184,752.9736554,4487.810972,3550.433211,2942.501207,2713.981755,5154.053261,1622.93382,4473.721377,4651.027722,10768.97794,4740.935993,4799.456155
106,4,Br,33,278.0043765,3130.74809,6851.960954,2582.147837,2681.296196,4551.527059,1858.379535,4716.951674,3301.182386,4173.301424,1745.393907,7200.519212,4953.92098,2131.825155,7345.828971,3133.229989,5072.393542,5894.83086,5902.600598,8355.036014,278.0043765,5700.837465,21462.34705,26723.44341,27781.08787,34948.95365,32143.92703,34908.89506,44274.45577,30793.89276,45245.86818,129655.7235,37926.91012,16363.37926,103451.3034,28561.67254,23478.24803,42237.88267,117265.4886,23758.39172,16.92276601,1798.471268,1382.596224,2368.034462,1468.327177,1904.933111,4051.527514,1832.514701,1900.303599,1223.291641,2504.317884,908.8542137,1171.631848,1985.404289,6032.786648,2954.02999,4021.835119,1981.726126,3711.365493,4359.386202
107,4,Br,34,20.71442169,2394.604662,4210.450417,9998.701666,5268.322057,5714.527632,883.5773844,6127.153681,3242.162809,9934.683121,10554.48475,7211.969418,15566.23469,6946.931094,9592.687863,7251.960535,7230.676506,4839.643272,8630.398232,17835.71006,20.71442169,81.67514013,99.98838506,2332.374896,1701.849546,27094.66627,33992.05304,27501.58695,29333.58683,28863.44381,21564.88458,53068.9306,30215.31368,47838.97092,53263.38619,71985.89039,60044.40166,67034.65906,31391.11958,60072.17849,0.4072714893,387.7937804,3618.733741,10430.16888,6091.566114,2745.324639,60.84609683,2277.979554,9691.710589,8146.662377,17174.94494,6969.977977,586.2846061,5446.008801,10096.62858,4697.362144,3358.503815,1471.712837,12511.50072,2046.529063
108,5,Ps,1,122.3550912,770.4198544,1003.351562,1157.955203,510.3452034,1897.084471,4050.946225,1942.477813,3476.321384,2919.87639,4129.741367,2634.310506,3937.163013,3312.268464,6147.77778,4641.252584,4262.289836,7994.306464,4241.599199,8112.838663,122.3550912,3294.971835,3935.311483,5284.829255,3443.727406,10757.58835,7866.670135,13487.07998,8012.107624,11471.48929,25096.69873,25021.73719,25911.88055,17806.9346,21686.21781,50624.77729,17318.86861,19574.9301,29219.61115,57054.15384,6.906189532,421.5060388,609.7707014,425.78612,390.8217424,1071.265442,1594.584509,5041.588631,2304.427655,603.2377846,1840.176057,1348.47118,8492.600383,2765.852952,4288.042978,5294.785363,3165.272027,2770.963037,3911.191239,4771.834415
109,5,Ps,2,115.7953432,366.1295331,5023.685578,3674.197049,2440.901713,3210.672649,2108.097915,2167.484816,4135.615288,2687.262763,4311.141679,3542.30848,3113.202096,4784.252164,3562.121371,3929.657396,4656.992106,3720.712048,4189.462523,5359.949047,115.7953432,31493.34207,77878.78347,37494.12453,65510.43535,73401.38947,68967.18819,64526.27147,106986.9918,110116.72,107515.4305,123274.636,113876.5246,108482.0767,55896.30086,86545.31978,129911.9814,73031.98381,109899.8205,84408.96363,56.91371195,221.7181759,6117.456124,849.1910859,173.6369548,822.6052971,2803.720744,832.2527696,1096.624381,709.7831169,1460.650354,1282.12006,1013.398447,1453.665093,708.3968143,2772.631314,15627.86183,2204.962674,793.5955976,3701.004918
110,5,Ps,3,884.3885508,1082.205532,365.6645813,863.5108776,21563.92553,532.2407366,9107.593595,25875.11671,4773.222445,3761.895085,3664.658963,25687.04598,9697.652733,12434.34512,4385.947083,8013.899577,16347.56794,12023.83064,6438.391077,8340.778442,884.3885508,7179.970166,5171.838941,1606.194855,1738.34331,88826.6502,79472.27698,1587.929015,13132.3003,93441.62924,116490.2201,117352.7968,96307.20189,96466.67329,350035.3976,103227.3627,121872.0963,130958.9897,151206.5686,120995.7636,11.7319861,113.9516097,29.67719425,409.5692615,1190.928604,1757.183112,3142.315764,2983.862717,2511.271826,3743.417604,856.3813094,5254.45589,2113.699763,1833.61484,2630.078875,7302.435567,4474.013253,4990.403046,2318.214512,1641.00447
