number,classNumber,className,numberInClass,1 V,2 V,3 V,4 V,5 V,6 V,7 V,8 V,9 V,10 V,11 V,12 V,13 V,14 V,15 V,16 V,17 V,18 V,19 V,20 V,21 V,22 V,23 V,24 V,25 V,26 V,27 V,28 V,29 V,30 V,31 V,32 V,33 V,34 V,35 V,36 V,37 V,38 V,39 V,40 V,41 V,42 V,43 V,44 V,45 V,46 V,47 V,48 V,49 V,50 V,51 V,52 V,53 V,54 V,55 V,56 V,57 V,58 V,59 V,60 V
109,5,Ps,2,244.5473744,538.9863012,1521.558061,1047.864412,4839.896732,6804.435661,3363.604339,1945.888854,3439.138811,2332.893379,2555.420145,2159.679296,1955.229186,2838.592482,2304.693465,3755.501289,3534.658215,4158.84503,6393.970567,4694.118208,244.5473744,31619.67671,38118.9088,36737.45314,41000.77263,68985.15105,58492.2645,72275.51331,92440.56702,83327.55233,156156.4677,131026.7759,98059.3567,119613.7256,184042.72,29543.32005,112186.6746,60893.05063,75037.97313,45429.9645,3.717314601,36.78768332,747.3179864,193.7977913,125.3890341,1052.397869,11470.90558,2071.261693,2393.535856,76.08053039,1015.483974,1001.60889,389.2506341,1327.261357,268.7655025,1235.925846,1155.379337,2301.091055,5984.435776,1435.167144
110,5,Ps,3,0.01192456519,868.9568729,1179.719614,2846.838199,3251.777222,7872.69407,2197.701602,4111.380323,4345.835937,4171.00863,4428.136897,4463.535776,5418.978617,4767.598654,9456.429704,3848.335744,3546.04599,5536.891475,6953.997954,11020.09112,0.01192456519,7621.209536,3691.368,11503.01202,9168.455149,10039.92234,88728.52779,10243.6153,91403.53164,14345.27064,137440.4185,16781.63867,19029.5015,123076.2195,46493.94147,114574.8479,81925.73757,51307.7564,84191.93564,96594.15809,0.0006131056659,24.76638192,130.7178734,161.4740827,1024.839397,1068.125146,111.9539726,369.3493435,1624.489333,814.5261669,377.3664437,3405.429342,448.1869539,1141.983548,1158.265991,1241.016664,1917.484403,760.7918137,854.776016,1095.383154
111,5,Ps,4,298.404468,1474.839744,1707.264026,442.8786275,2713.521441,2857.820203,4269.021055,3673.252225,6242.555422,3517.963231,3163.967039,5287.389573,2940.589593,3952.64552,4494.0991,6340.241469,10089.43268,6571.486234,5854.030077,4887.832202,298.404468,6506.670175,19381.46698,13185.23218,13185.23218,22407.89027,38213.92752,55527.16547,37991.49668,39934.61284,39562.44312,37053.72946,67115.31519,25721.22017,103675.2193,33799.45957,101611.7381,54578.81712,50363.15741,72697.3203,14.76695769,632.6369996,48.3368434,170.0792213,772.2622809,3611.992503,768.344543,510.1949968,1156.131336,1162.181329,1129.744175,8019.364249,696.0591038,519.3924621,1214.081872,1399.725515,552.6386001,3026.710247,1276.878329,1348.622823
112,5,Ps,5,588.8771187,1862.161644,1601.972464,3814.129427,2491.406467,2910.980252,2253.655188,2752.209616,983.1305349,3142.699414,4199.688103,2477.318254,3161.977897,2124.967305,2636.43958,1530.102234,4945.336475,5944.280927,4285.773843,3916.069017,588.8771187,3793.128823,130450.5935,118847.1344,4079.645494,81869.08041,81446.82864,87298.10011,6111.226937,138447.6143,138516.1462,110095.7775,17346.6767,25777.91725,34051.88074,16083.96924,19861.16819,54885.79808,124125.1493,34820.0991,27.01797599,97.23871999,467.922684,89.06016398,709.1945233,986.16116,205.292959,401.6462073,393.9755449,992.4069196,4363.798203,1197.126918,3117.418707,1127.512294,869.7666554,693.5392361,818.6032359,1071.084327,1059.91343,2580.038351
113,5,Ps,6,391.7015117,1946.028286,2119.880601,1775.197434,770.4948083,1057.062816,3297.066284,2032.357637,1989.416949,2862.469405,4259.969903,2519.287204,3960.517673,8669.984927,8590.677483,3267.119447,3875.775503,5647.029031,5083.669781,4931.820346,391.7015117,2659.683101,7401.406618,5407.403068,10680.64391,10329.11004,16343.43221,11397.18471,21942.3071,19401.01902,9227.965376,11269.0374,9525.600739,12509.68306,8361.15018,9900.004927,16705.7867,34291.08387,19327.33274,18138.66761,43.20612715,3322.018718,50.59565371,1370.921893,621.3688405,815.3054297,2394.781109,1538.550581,157.6538948,5074.673679,1295.714286,3010.627872,1553.331895,606.7947799,5783.995002,3499.639389,3434.341462,3702.141775,5284.739149,3387.082768
114,5,Ps,7,553.8197473,4233.430073,663.905964,744.8796798,2002.072261,3199.254958,3893.285505,5387.7363,5724.042817,4519.529378,4059.77277,4864.114534,6178.886338,4942.063774,8165.632522,4982.188172,5798.388049,4749.492986,5421.026692,5395.320501,553.8197473,15248.57512,2360.091538,1308.525779,1512.53839,1968.984847,3962.1735,19880.53599,6567.7515,34969.43136,26509.84049,31320.63409,18553.51856,28476.37912,19789.41363,36639.16773,48882.06747,74293.993,58797.95044,39771.39937,0,703.4356107,798.0176346,499.1889175,783.1437819,2870.537288,3694.943534,4885.543475,4863.040673,2225.555453,3830.241241,2112.31012,5560.416579,3590.401632,4153.629149,5044.829112,7840.570447,3740.468374,16720.80029,3120.971137
115,5,Ps,8,424.8137924,1007.488116,2019.622715,798.8015066,3488.574654,1772.749951,3936.270595,3521.558762,2893.445286,2825.84211,1850.740871,3411.660757,3845.602769,5832.402465,4240.084605,4308.960327,3247.897454,4967.065935,4219.927036,2604.663484,424.8137924,714.1854693,1239.148148,3188.37819,1720.170322,2514.743409,3299.201994,5562.067225,6413.60617,7892.017369,7103.534766,7508.344337,8727.691914,9847.075867,9835.21603,16666.01649,24429.02564,9821.606441,80092.86516,66452.10905,0,5.889635933,1073.525846,47.35497925,730.6053122,1497.6692,612.3211428,2794.349197,1021.668165,535.7110921,870.4044281,2463.75529,2432.301934,491.070937,1441.554036,1709.675473,3540.454892,4513.768347,1606.022823,2841.248439
116,5,Ps,9,759.6262503,976.0764048,2214.017623,3755.469631,2566.664683,2244.177336,2420.727528,2159.723971,3376.104169,1984.061963,3329.80345,3597.808995,2432.430507,5262.380251,7259.274948,3409.463458,4996.416367,5975.745983,4209.306716,3583.145861,759.6262503,35965.22541,66396.15508,47453.23513,49125.96143,51196.83539,43936.86988,43575.15699,45060.25222,7758.593601,45446.05741,49974.87673,109765.2757,102328.4133,105431.5791,121966.0302,49105.43404,60291.40997,139789.2904,94369.87702,127.9757303,254.9288509,240.8725764,1661.293725,719.0449114,1149.557442,746.7464033,1564.567309,1199.878411,2793.996901,469.8428176,1302.743932,3072.373578,1781.825528,1274.28919,1656.215427,2956.536565,1367.82648,678.3063143,1867.824603
117,5,Ps,10,77.44229661,143.3849649,20.66071701,1266.588479,1734.923698,748.7774592,2020.425416,2765.156042,1424.771871,1448.512537,2075.721841,1808.914779,1748.619414,3513.37679,3118.707637,3341.204327,2704.128757,2877.318933,7460.048225,2191.496892,77.44229661,266.4564787,460.9648071,783.2089643,733.1128285,1463.767394,1960.680129,2057.783499,632.397096,9041.503448,6727.005899,6399.128128,9410.176178,22111.65734,12808.08414,7197.524535,38439.51968,14195.33772,94669.82523,8189.054875,0.9629401727,3.544052818,164.8198997,204.5840504,655.9184851,459.5493664,1291.368983,742.1415073,868.6008216,761.7834931,827.241726,1199.642244,858.3043573,610.8095464,6206.427105,1105.257047,1274.144637,1147.892606,1614.574967,3799.212109
118,5,Ps,11,45.01100921,639.7849687,1537.261379,1497.506738,657.0204756,871.1167222,1710.151983,1285.703373,3186.233954,2835.318296,5256.816284,4279.759053,4989.076069,3045.20848,1822.301698,3059.855421,3702.379811,3576.17818,5790.480949,5133.453851,45.01100921,664.6105633,7666.308724,6823.920342,12376.88191,9140.968719,29248.77451,22713.05276,50296.39637,57172.07702,56182.02205,52398.06575,46945.05548,57915.94821,56888.54725,56982.07306,64056.59904,57424.78895,57633.46477,115827.9175,12.34646361,1233.157188,198.9556999,588.1916858,202.5551519,303.2245586,741.3756035,547.1158636,2543.432475,1645.612131,1540.879731,1778.640817,1247.504009,2322.22398,2471.894116,2556.848721,555.2530874,1203.974831,2010.221188,1094.844635
119,5,Ps,12,993.5919096,2166.923782,2523.025163,959.7688041,1428.489172,2146.593493,2923.649069,1620.595802,3118.120167,2238.428909,2133.733578,5343.221864,3778.733586,3496.350766,4342.141097,4941.380336,4204.691957,5081.862953,9336.012968,9190.523009,993.5919096,1950.539853,2429.458661,2898.1404,1030.250042,3492.185509,1411.884709,32661.96139,5204.568478,7234.265074,35487.75778,12829.29677,41769.54835,7294.701351,56579.2062,86420.46045,53610.24502,54800.85987,39234.26084,36511.08598,218.4948415,425.9396387,1104.156001,121.0978343,546.5533127,536.9061095,194.4135993,642.1810613,1176.118462,1247.374444,1574.802145,2123.374183,1040.33563,710.7925405,1084.003294,738.6130386,7505.526905,2918.487627,8564.430667,3248.755721
120,5,Ps,13,22.05467381,266.1435845,2160.596616,2202.323264,1221.870231,1905.636791,1963.332635,2771.310371,3499.452311,6368.058931,4301.46675,3999.237493,3353.393847,3047.967016,5216.65642,4157.118128,4321.757235,3318.477584,2380.170928,4914.08078,22.05467381,22.16886926,9100.280974,172.1371996,456.8762232,1750.685305,3892.792152,2634.262712,1823.74395,2139.459024,5608.088998,35122.64349,30164.51552,6428.301753,14933.74303,11572.8448,56942.01147,19135.74529,54830.64257,29799.67507,1.469582224,33.65101615,374.359529,303.4756758,362.9643856,951.8062187,2066.071329,2053.542242,783.0891899,794.0555969,237.9427575,331.1624223,690.9240524,3665.975841,335.5706666,436.0733609,1326.965853,2315.44415,406.9907817,681.0220012
121,5,Ps,14,60.38232276,687.2725582,1163.148222,955.6231385,1092.963554,2067.213429,2913.732257,2692.74359,1305.069084,3790.98939,2385.947937,5153.192429,4136.649026,1286.226986,3997.547279,2283.084772,2035.931597,6816.114335,3080.008905,3372.690015,60.38232276,979.9634515,1474.825045,3794.959746,4559.248538,2831.608898,9982.975073,9140.704497,3294.857145,18048.83497,52792.85456,21726.5745,36270.27125,34706.91428,62906.99999,87530.40476,73827.76852,76861.40748,66462.3911,93661.80707,3.486797016,549.9854993,147.479647,384.0521429,242.4395095,4047.541508,4793.05696,477.4714489,425.7594901,527.9788596,475.9304496,1070.798156,2230.597857,649.9080773,3013.271053,1465.327622,1628.513532,1858.493998,813.6230817,942.7534306
122,5,Ps,15,30.53157077,684.6551638,391.2861038,2101.54387,2414.38434,2524.837145,3339.19471,3438.426279,3116.757845,2959.526533,1251.309451,1828.040179,4083.018817,3173.274545,1611.381381,3394.75864,1817.849941,4918.934794,2975.532722,2840.096877,30.53157077,918.7299197,20164.89906,15781.05339,19726.28086,9794.634508,9207.995624,46455.85406,17553.77862,32110.37024,34939.50843,18517.19916,23038.74019,46310.41603,37239.73376,50822.46698,38513.58421,106765.5618,38230.10587,55342.53773,1.080653527,44.2263814,335.1223632,35.8981853,106.3601936,98.20861571,1718.767269,120.8078792,173.4135228,832.1671387,250.9227586,323.2341544,562.5086681,393.826513,312.8197553,477.6886693,992.6383201,1269.660242,1495.897225,2948.610362
123,5,Ps,16,27.22542599,309.7041607,219.6062438,1634.009196,1730.499675,2795.463307,1567.979474,4394.999715,5548.123025,7054.746116,4112.137501,1911.260357,6659.278937,5404.040408,3762.777616,3503.218858,4877.115147,4215.813061,4038.364824,2762.192447,27.22542599,3379.585292,461.7635633,289.4106579,3840.647942,5764.396944,10818.81391,38109.72496,21127.47434,13770.4838,27040.17957,19280.57379,19840.64895,53038.14352,54663.66364,26995.69328,36107.08342,56075.96182,36878.0692,45969.20226,0.4600846037,178.8142009,22.77401711,344.3561782,1136.200358,220.2181092,119.0207227,359.8580787,171.8878753,5022.20938,387.130406,511.7249968,655.7346171,2528.990173,1306.75883,1724.123721,1462.982689,6800.970158,959.006609,2260.6827
124,5,Ps,17,403.6883333,2990.993407,2078.54104,2830.629184,2515.617002,1616.000431,3133.424466,2264.737724,2009.544858,1848.076344,2742.184559,3326.394166,2863.265942,3240.046355,3061.591828,3752.473521,4068.297827,4200.466078,5387.712747,2906.137678,403.6883333,406.7230563,9332.972218,31779.91231,3705.679991,1929.524166,4206.951766,5294.551644,7615.807669,7826.934162,58101.81452,50986.98373,66267.48277,45498.16601,70847.33748,54300.89094,117489.2652,72479.57599,42095.88305,74121.32908,4.040999087,58.06493875,2927.788138,411.9644517,775.9383092,981.2546462,546.075478,496.2991898,149.2402471,976.5948861,100.6973793,1111.79829,2417.698929,1000.785098,2136.484788,1612.799981,1732.511126,1292.513848,3164.795901,4448.408758
125,5,Ps,18,874.7777539,1668.296976,3324.110831,2832.948156,10202.98783,4982.966589,6112.523333,3550.67808,3806.370878,5645.405302,7499.156214,4806.88193,20025.83843,7299.12307,7431.184813,4823.385301,8174.729708,6981.041456,9229.174079,18190.62763,874.7777539,876.8912165,2097.461569,9188.678152,19576.21325,5130.495129,23255.15047,26175.62092,11210.98735,44883.53279,10908.7887,45847.48068,5847.106684,11162.0813,40924.39179,34159.64802,18731.83061,21575.97466,24073.55591,21074.2546,128.1729727,270.5328271,902.6873117,4666.999474,812.0851912,968.3308278,1641.606378,1589.511187,2700.151671,23275.03223,1554.321957,3164.014576,2095.032848,14929.24076,2039.656646,5663.996522,1510.963231,4741.212756,5807.708207,2561.326049
126,5,Ps,19,899.0399477,3480.515061,3482.156219,4587.452569,6443.300171,4743.197893,6355.803089,6170.485098,7253.21256,3462.606036,3055.579372,3549.183389,3658.24707,4869.056679,6392.274893,7321.913942,5865.254853,7823.099504,6151.133791,7295.590548,899.0399477,894.5296813,3849.516982,8743.000602,8720.764087,9826.861511,9517.135492,9271.929156,9883.153184,8736.833318,13968.50924,11678.28006,23936.89035,32516.7035,114298.1055,32540.95924,30256.02802,39653.90976,33482.95617,46497.94025,93.22599295,466.7141841,1496.107112,898.2610108,351.8478593,2791.240895,427.8230887,759.5771051,1620.733979,9521.71869,1040.788155,10531.57407,13070.93994,1623.398924,2367.826469,4977.435184,1145.764056,4770.65929,3268.286374,7094.69504
127,5,Ps,20,136.7608388,660.9947369,4388.351093,2667.756189,2276.517395,5545.895929,3850.205089,3897.76606,5123.843681,8938.334229,8001.801851,6729.433334,8161.592108,12552.30518,9510.258349,5280.560733,9499.769204,5056.033385,5784.96605,6171.502569,136.7608388,468.1863629,1252.550052,2775.617404,12615.83223,3856.577765,15307.21055,6090.132591,43724.1147,13354.73067,23143.50271,45306.53215,47863.66056,37660.20174,49088.37755,65704.58937,53888.47572,91505.57216,53454.38859,68008.92488,37.27964206,130.3991687,854.2508662,695.423458,1040.827075,787.5643973,1756.576455,1912.760547,999.6075071,9945.061153,6042.662368,2797.938288,5155.182209,2848.908033,2649.940294,4177.203583,3176.89095,4658.869851,7834.642161,3073.305183
128,5,Ps,21,80.02854496,217.6959406,2040.661609,5112.552842,3098.52515,4823.324484,4354.536376,4286.080308,4364.840387,5326.289717,5375.082971,5190.872044,5116.615718,5997.065405,10574.49288,4151.344501,3001.473583,5249.733178,7711.636662,6710.413529,80.02854496,50117.64305,50892.79842,43821.27924,2172.736622,2172.736622,112807.8046,83632.13083,245748.9599,239089.8743,74218.65801,118433.3227,187346.887,321597.459,247536.7065,204669.3867,76593.36219,185684.4043,300365.0365,317614.6245,8.748504878,114.0076523,333.7488526,1915.790077,2037.160887,6231.815945,3529.383938,6832.874396,545.0381032,4555.299819,6653.293618,11474.43542,6008.013236,4847.47098,4121.840498,5175.641087,5403.303027,3988.328424,4990.828292,3424.619445
