number,classNumber,className,numberInClass,1 V,2 V,3 V,4 V,5 V,6 V,7 V,8 V,9 V,10 V,11 V,12 V,13 V,14 V,15 V,16 V,17 V,18 V,19 V,20 V,21 V,22 V,23 V,24 V,25 V,26 V,27 V,28 V,29 V,30 V,31 V,32 V,33 V,34 V,35 V,36 V,37 V,38 V,39 V,40 V,41 V,42 V,43 V,44 V,45 V,46 V,47 V,48 V,49 V,50 V,51 V,52 V,53 V,54 V,55 V,56 V,57 V,58 V,59 V,60 V
74,4,Br,1,39.14887077,1434.817992,1228.128611,1653.857228,2093.220135,2073.193855,2981.704483,3112.164004,2180.907014,5231.829382,2482.917179,3734.416484,3444.915913,3844.59657,3660.055552,3867.517746,2664.036021,6292.477788,5018.275334,3585.445463,39.14887077,1438.788977,1150.613922,1437.756612,2256.706105,5293.187648,4899.74334,5542.464671,3979.161738,5375.462102,5951.364345,4664.186381,6782.395387,10992.64837,6918.693113,52283.8813,23653.62788,23237.015,24069.19421,13551.77153,12.56763805,299.7204668,310.8526342,674.1239934,361.6768389,677.0170826,771.0368355,1016.596483,873.4081414,271.9350993,882.6067875,729.8711984,849.2522549,781.243714,1002.519899,704.9676179,886.1979627,719.7715666,2580.496126,4315.667408
75,4,Br,2,86.68312917,2006.774059,2359.126732,4229.104884,3855.451596,12162.28467,1295.418273,7982.774024,6137.089438,6940.402812,1453.282511,9601.919398,7184.203018,10721.01631,11424.99843,9261.820751,2164.659114,14649.05914,3546.776788,5527.226782,86.68312917,2006.774059,2306.150943,4206.917862,6528.065346,6838.354788,5285.176492,4454.87011,4762.807839,9243.773358,11894.29319,15476.09222,745.141195,4642.307371,3659.973187,4844.303683,13308.28228,5042.017785,4233.770341,12802.49278,41.47113549,1165.914867,630.6567078,1723.323166,8196.7533,1303.896503,4250.515921,615.0091711,6831.15702,4202.794857,2032.443597,9914.550458,3541.729622,2603.669898,2993.88861,10882.90288,7880.552868,4480.469674,1074.831528,6325.526336
76,4,Br,3,500.5823516,1816.111706,4225.418867,5096.279882,11698.36171,12596.78247,13869.6956,5488.751824,6677.990648,4076.71902,22220.57479,7805.668694,1501.617133,17244.26125,11231.87378,18749.10769,23483.85016,33029.15043,10431.34545,5276.749162,500.5823516,3363.499555,4085.629911,4610.999379,6917.989818,9276.936907,2930.300917,11877.65161,6534.685466,5645.198101,6933.068445,9682.252827,9157.363088,7938.290138,17437.62436,31755.14165,11488.29302,7513.731332,25970.08492,23029.32315,356.1569781,3416.011548,2663.469468,4237.260716,2285.676509,2087.147015,2644.600685,3020.313956,881.4283007,4392.798104,5193.570134,1589.899083,6643.927775,1730.445088,2117.250912,8189.097257,11014.20951,1232.562174,3812.04289,7775.697209
77,4,Br,4,506.6610861,1387.626617,5749.371208,2499.597321,2886.969945,3066.004439,6743.853539,5824.78617,5339.688712,7542.002475,7215.893756,4498.904828,5108.807009,7099.345104,6487.228609,5616.485772,11241.78451,7294.003146,6836.831369,12663.31619,506.6610861,1510.213945,5301.995704,1524.355029,3144.646051,5536.615551,4670.740815,10983.96955,18215.42198,34836.10982,15655.41362,40034.15549,24194.66089,34333.6088,37469.68624,28079.48648,40740.43442,37325.48426,50040.78292,39351.86605,60.39482977,811.1663623,7745.365478,1522.791718,1297.486549,534.7715308,906.006878,841.4799819,2160.667378,1822.018673,2269.031133,2373.909325,9490.728452,8881.413293,4737.570864,4761.736372,2551.805033,6424.391037,4336.986696,16032.80684
78,4,Br,5,32.61905473,1858.328285,3476.997793,2585.714864,1651.179967,2200.503186,2242.725823,2061.946459,1993.380181,2029.514887,2339.841409,7517.075133,2358.624493,2003.585484,8744.831918,3131.201029,10586.80723,9589.733973,7310.586579,12909.39933,32.61905473,1847.102985,3425.158313,5053.104086,4788.122333,4793.05281,4408.178078,2674.160361,2882.751276,6463.079189,5850.952133,2524.939313,6241.090728,12651.97542,5590.746053,7875.406954,9252.463008,11382.86516,4554.945106,10042.97492,0.5458076472,1048.209055,3478.885165,1546.277646,777.7040817,2324.596039,751.3866932,1561.092913,731.4864456,1169.967071,1391.500947,1585.481664,1729.558505,2851.473742,3357.882378,2531.592086,2640.604304,1264.72573,3053.362871,3777.85188
79,4,Br,6,80.80143724,232.3212751,750.0091334,1381.258169,1216.722334,2809.539981,6350.421863,2574.555709,4487.709394,6022.543933,2192.236337,1147.369542,3642.89722,5021.263061,4372.362185,5955.537898,6624.030664,7563.733866,11087.68211,2844.865272,80.80143724,232.3212751,1625.990633,1652.29,10789.66081,9375.826187,9978.518035,4199.296792,13044.82656,12995.55363,14492.96934,6231.716446,15749.71891,7540.492536,21699.11819,18599.24041,14437.0278,4273.313299,5981.590146,11797.0787,13.45815608,66.60682711,2570.400126,2852.243505,1336.986059,6153.620642,6629.470339,6383.886249,6181.375748,2467.456656,5018.531117,5932.025029,3641.659171,4779.391297,7819.795101,7475.657655,11122.59825,13229.63548,4769.687225,14595.49899
80,4,Br,7,12.37905948,1237.599693,130.5830781,852.3001544,1696.31112,1316.850627,2020.688423,109.7676065,1892.15547,2249.838121,1537.273873,2125.316077,2540.691443,1815.543461,4016.755732,6153.213286,6765.766527,8980.765793,5995.348992,5188.862168,12.37905948,1291.425637,132.6455571,760.2229918,1251.576731,2425.257909,18317.8672,12371.08391,11470.37427,10454.02981,22281.88362,9993.46604,5383.607731,15759.9027,37092.33501,12244.48909,17643.11779,8635.525626,14214.92295,48991.48208,0.439572349,776.8819765,16.24409551,317.2825772,292.0120547,2045.683985,967.4299131,806.3966288,323.8616326,1189.218766,1370.498258,1188.83829,1817.55649,907.216313,1501.278083,4014.557965,1434.750534,7145.86123,3637.832342,6418.547407
81,4,Br,8,4.204802206,1148.715741,826.2568292,2460.789821,2201.275972,1898.124382,5811.578628,809.5014652,1443.248243,2921.880957,3073.778241,3221.445199,1625.843154,4431.065449,3757.082504,6616.755431,3716.950014,6275.111795,5826.987106,5800.91658,4.204802206,1145.914598,687.5224136,1704.325446,2323.577251,6760.580257,6445.262476,11450.76724,17089.06531,8710.993948,7824.718071,16251.43076,3530.926088,10519.72352,37203.0785,17955.70867,12558.54684,16150.75374,6877.588308,13239.47061,0.7355002783,662.9172127,600.4047278,656.6682489,1081.826478,943.9555586,1192.884261,942.4711191,164.346126,3348.007106,5567.732123,1779.845126,4199.685925,8001.231883,7872.078554,7349.964139,2342.798214,5616.21761,1925.97713,5280.862922
82,4,Br,9,32.69713203,652.5418992,872.4260954,1800.838956,1535.75099,2622.291986,2799.079486,5437.598153,6669.813209,3618.529058,5903.772851,4532.526475,8087.240002,3318.226369,4832.715343,6632.32657,3498.063299,3818.805876,5805.621518,2755.00669,32.69713203,3760.752547,868.4231414,966.3328451,1951.855138,2195.852939,4314.486662,7001.994598,4718.071749,10890.69993,23530.85245,7749.898642,4229.894139,11980.53281,9972.710746,18040.61791,10597.27002,17307.59755,12580.39608,12325.7856,5.432849948,153.4693196,167.3313752,405.9680354,940.6308449,1973.908437,3315.128305,3833.877707,2304.848169,1337.449744,4007.37022,1316.216176,2578.856156,700.7520483,2451.301186,3692.681493,3402.258114,1753.414205,1703.255842,3319.118497
83,4,Br,10,11.89864202,2193.503059,646.8435715,669.5749517,992.4797083,2924.812144,2095.800476,2045.092336,3206.222293,8542.672512,1058.534135,2268.546161,7963.866883,8410.016172,11265.53448,9184.210816,2692.590315,4959.228068,4491.032691,9751.685858,11.89864202,2193.503059,634.4424613,1766.666112,2032.206181,2344.597781,1548.860902,463.8142354,3803.240544,8622.732231,6024.462298,15767.68443,3962.242171,15435.02078,11483.58979,15415.5753,13244.91496,9251.581032,7975.206517,14554.02922,4.142851807,1721.844795,240.7884455,812.7891634,679.9086543,503.7970619,940.0015559,990.2887077,1662.125688,1483.961045,2381.583036,1578.45465,3074.793798,2237.117107,1405.019597,6815.280164,4034.508329,2288.799767,7699.536813,3106.789171
84,4,Br,11,32.94454476,517.2449625,1519.432414,1890.742237,2074.153408,4537.215114,3812.635013,5517.495204,2816.314995,6208.950867,4292.180569,5322.677011,4145.248934,5054.601749,6280.215608,4975.611038,7874.140091,10275.18653,11118.66428,17296.89275,32.94454476,97.75113047,1421.434991,1670.809904,6050.959795,2202.481663,5965.026677,2420.190961,9703.103321,11958.18139,30640.26566,8899.231437,12380.3147,10380.38819,14345.24873,10681.06625,7148.784614,18556.24477,14280.08755,13851.61836,19.46998414,1086.299052,798.5920591,670.8074086,1561.93715,3344.487486,3019.922999,1792.77709,1510.817174,4375.095173,6349.240519,6311.703943,1863.753828,5992.947967,5734.363336,4453.52496,1878.188621,3284.520203,2611.488002,5811.158333
85,4,Br,12,1819.192842,8768.92429,4559.117158,10347.53285,3605.923056,12069.75236,6401.905133,10204.01621,11710.98099,9133.841997,21849.65483,4484.167721,11964.37915,9136.292135,21741.57281,15179.69816,8347.941891,15409.63071,12529.13475,10190.51997,1819.192842,9061.393204,4559.117158,6581.516514,3504.88802,6235.155752,9267.888668,10429.6079,16070.05926,8455.4246,13459.33186,9049.101282,18220.12539,20203.72264,28322.60076,11969.91325,16696.11946,16412.52182,10306.34305,22013.68885,43.20435366,4380.737095,631.1399218,9391.0116,2562.70139,2833.049922,6436.308149,4222.221733,5679.626124,4633.452377,10017.31988,9251.964343,5668.815077,4849.763378,4740.46857,5600.356307,12761.83501,8631.159912,8597.075351,5879.431751
86,4,Br,13,862.4349045,11584.4234,11022.95778,2160.48915,1023.617312,2979.291688,6075.199404,6566.155608,3937.443681,4709.868804,10954.32436,3366.590945,8148.050814,10876.68167,4656.475429,7932.909529,4751.082575,12544.7472,8191.497532,20459.07966,862.4349045,11584.4234,14553.80506,2319.707712,2887.621297,814.9338937,3119.244065,12326.48414,7785.285233,7483.096962,6540.800755,12622.90035,19769.14291,28219.52373,33931.70053,14341.1101,12355.15211,13506.00268,15040.75667,20535.87192,1091.018113,13852.32267,786.7979962,21619.73162,1899.930506,821.9507864,2327.450309,1861.499984,3660.819058,2587.944826,1676.796924,5960.525128,4528.133424,7676.080451,5680.092595,10267.25628,10376.4471,8279.836184,7168.972096,7044.786419
87,4,Br,14,253.9303859,1109.26621,999.41902,1122.265477,1637.963861,7222.691479,3057.610506,3271.677742,5037.248772,6465.024774,3982.437218,4869.293151,5455.284985,8998.241994,7705.360706,12562.2704,4962.773753,6959.258043,10224.74339,5284.234519,253.9303859,1109.26621,988.3938316,4877.511075,9135.768765,3454.350092,996.5521123,10308.37747,13182.79334,13478.73188,8698.379224,17859.66893,7938.037935,14651.23433,12339.99613,15700.1312,20660.4008,26932.16636,19432.02732,19292.63359,224.2906046,762.7813902,1681.990163,1805.157362,901.6619843,2836.249052,5042.069843,5796.641676,5549.568547,6389.648098,9858.413136,13936.9767,7683.742196,5024.683323,8385.944233,3155.246516,3771.945329,7190.829468,15162.9371,13608.36604
88,4,Br,15,780.2942747,1516.29048,1683.746775,2578.614057,4853.931861,5220.410588,229.8039284,612.2021189,2437.728632,1544.112712,2822.302024,3659.032233,3665.434677,5852.03389,6030.608024,4317.671855,6971.521736,4620.645237,21906.25669,11490.41034,780.2942747,1573.453577,1836.138184,2550.592074,2103.562402,1053.55889,2514.612483,3052.914084,2265.432752,3463.846185,25119.3397,5995.271635,18766.57319,11414.35394,20893.05943,6124.381816,8118.977393,6916.599353,35307.71376,11136.95059,220.5532946,1189.355612,242.9909767,3074.496504,3348.111292,199.7205575,2302.382631,735.5943273,766.4156222,784.9474018,6826.471292,4278.358238,1747.111239,3546.836448,1521.004103,3040.264963,2541.937509,3057.301249,4181.391773,7136.932786
89,4,Br,16,63.63126096,548.6055086,399.4717244,206.6900174,256.1402877,1172.659958,3075.891214,3641.741233,1710.926706,1853.215603,2247.547801,2796.503931,4453.502427,3524.813629,2585.516114,3518.32389,5661.16238,4826.467719,2244.663089,7794.655183,63.63126096,7520.669165,5236.210739,358.1499839,10049.04028,17139.11274,12776.29808,15537.90745,5058.659485,11326.17061,9678.79993,9545.80611,12189.76412,17241.96745,14406.20506,19812.00965,19956.80354,17680.01109,14822.11716,8826.45605,15.48058079,50.52449458,13.6646149,36.33155646,1562.861836,2640.991672,1429.674617,775.3689961,1541.047167,1001.021006,919.9591697,1649.975441,3157.347663,1396.837395,3826.725665,1476.568371,3078.500906,2403.498337,3481.250317,646.051384
90,4,Br,17,612.7197523,1493.543126,752.9241974,852.8434818,717.955044,3165.608903,3087.441501,1998.788343,2403.671829,4331.113846,2211.29782,1128.460335,3467.992626,4018.018053,2836.493401,5656.792621,3749.852884,3710.151877,4660.856326,8962.556122,612.7197523,1342.454777,926.2303365,1202.368694,47469.87435,48231.91365,53615.20725,66245.65421,76942.40841,40047.36507,83374.59712,74650.23517,35042.39406,45183.11912,75985.59832,113653.5435,92718.83288,96578.70522,140152.5755,108453.9191,19.26322446,69.11646784,231.2386064,585.4403248,1131.405022,1694.757437,752.3289309,1217.996213,250.3625173,576.9939979,622.8101918,2238.134561,1761.257023,3217.241431,1776.424204,2129.224747,2341.454374,2512.979371,3075.916232,2501.752146
91,4,Br,18,274.7210441,853.6433953,1612.392562,2081.658032,824.1652705,1712.577455,1278.314367,3303.910159,3125.613475,3744.999467,1325.450432,5341.404602,3992.863127,3940.975753,2404.408277,3187.791839,4514.30041,5064.993081,3050.210704,6883.441097,274.7210441,996.2817666,505.0567022,2000.935856,4888.901312,2109.364839,2888.447966,13308.76315,11006.19813,11351.15713,7565.268635,3406.829535,5843.861,4864.881972,10577.32632,6880.79133,13389.99503,53883.44874,3694.197017,22493.08638,33.00145569,385.9943724,379.9579713,109.1087529,155.3843688,356.9006813,718.5154203,1439.767723,1542.300028,1276.850749,1650.062129,2864.881603,1834.77547,1321.862472,1409.48198,1791.599198,854.9765437,3645.259493,2196.664837,1447.558105
92,4,Br,19,410.747156,3550.230328,415.4435807,509.615556,593.2813915,1145.952638,1254.095668,6129.695149,3950.417326,1303.475432,4124.995174,4106.294438,9900.127668,15297.08544,5461.022897,14961.36039,6862.398051,6173.90245,7294.40661,8539.012269,410.747156,3246.68486,5464.853128,5817.158445,9207.268555,5202.777315,10629.20579,8852.543787,11700.08857,7202.149521,17404.52362,10300.58373,16441.3674,20638.08992,15148.13957,15078.66182,42115.1912,219302.5453,23104.79221,21716.69611,3.445333206,2423.458378,88.75726269,127.1311612,1843.849249,1393.756057,1408.847553,650.9744987,598.962922,743.1960941,407.2036111,3565.402732,1626.420557,1716.235753,5080.866507,4490.22292,9063.053006,1639.160505,2604.049343,4256.915872
93,4,Br,20,665.3101266,1479.67024,3146.493632,488.7902982,1719.493629,2540.38471,3803.801756,9336.941709,4950.584392,7322.963814,8728.564648,5818.110003,6484.51967,5863.514218,5281.851116,9231.983614,8514.392571,13277.94903,10177.49777,9181.414374,665.3101266,1417.993385,1687.16584,1177.23017,1020.647381,2318.524956,5725.794204,12277.63905,12843.13564,11142.40965,143101.8704,10872.27503,17850.41476,20758.14314,13244.71192,24685.02148,40976.85068,20201.91262,24273.36013,26762.13321,6.953980682,198.2892004,1194.532433,256.6567767,741.750988,3883.191001,5543.093541,752.1456157,1851.327732,5284.442758,2709.837485,1940.697299,4686.450632,9521.752714,16840.93713,6293.30986,3259.242985,5340.900355,6318.857342,6906.086136
94,4,Br,21,1097.985235,4239.468275,5284.940113,2841.984631,7202.419677,7998.834782,5637.061212,13598.21492,7166.102914,10547.38186,12849.28639,8237.205364,14479.18068,14619.08942,6504.169901,9602.939339,12980.87677,14183.37851,16473.67271,19801.18688,1097.985235,6199.208879,34189.51084,86513.97268,110252.1747,71764.33995,69071.4982,75426.83963,91647.86896,117084.3837,125340.5947,107134.0239,132097.8851,123222.7967,83468.59762,121066.3596,125162.3196,124237.3985,143375.4012,174747.7177,195.7813033,1095.943572,245.7050197,6718.300249,2571.897793,3613.472343,2703.699956,4517.049252,12040.87449,1671.679468,7127.770492,6631.630139,5401.714686,4819.127845,15334.35304,9301.235893,11361.01819,7473.488293,20286.10533,2930.21779
95,4,Br,22,42.35899174,1951.490926,880.4641401,1317.284813,2607.191258,3131.981099,3640.50831,3996.041509,3860.250806,2214.490453,8913.544507,6206.288223,8373.46499,11456.86974,12109.58844,9391.085469,8078.416259,8360.113724,17491.03192,18694.1891,42.35899174,925.1351182,1914.641154,15691.46477,13506.87689,16090.7156,21172.2194,6820.601424,26447.53013,8233.389904,6281.973457,15788.7269,30397.55323,28566.57934,26656.21453,40632.85441,36350.80693,28050.68338,59810.39855,17876.11733,0.5146644584,8044.638309,1580.232404,1070.708754,3142.492153,2480.702178,1214.837656,8370.281077,1591.700214,2727.186707,3289.433491,7708.500164,4316.167784,3266.892954,3237.161291,10842.88228,3293.787025,6063.060532,10825.50688,7518.787479
96,4,Br,23,506.1970348,115.7450605,1312.307201,753.8823055,1313.092979,1989.249857,1280.072717,2924.6543,1781.337399,1862.345478,1895.103855,2395.8483,2909.161139,2887.22515,1505.796034,2204.019028,1179.480878,4155.18965,2399.038108,5145.358295,506.1970348,5748.187851,10974.63753,241188.1234,10732.27254,240196.9943,241071.821,251277.5549,375149.8212,248119.0596,242195.7991,246361.7877,259761.1365,299439.6223,386114.9462,288817.054,343483.512,26279.62906,35973.98496,143207.3202,16.18523336,43.10244742,13.41714518,14.05513074,61.11138674,529.5169595,1363.178494,76.44266477,924.0291931,931.965779,1223.08894,229.6257628,1646.26711,914.1621589,502.5800776,1765.129572,824.1392674,880.2421442,1066.582834,1799.492744
97,4,Br,24,811.7810923,1505.213144,798.8133934,706.346411,2109.96377,3305.621805,4474.83249,3161.239596,1299.450226,1670.050954,4508.528593,3299.407216,2961.236145,3417.650608,3485.548836,3386.924836,3623.597323,3967.202044,4531.21976,4690.183143,811.7810923,1035.949377,2894.039488,1176.727493,13083.82394,16382.9094,45889.707,15665.48269,11783.49634,14825.09954,27479.29192,24732.31299,51606.97859,36545.92521,25142.70779,106761.5927,103874.93,19939.50651,28740.28683,315062.9213,3.131317116,6.043068653,11.31856722,16.0820015,28.11059186,204.9811814,70.55302769,149.0202862,201.5585372,232.0522266,605.6228635,770.5313192,399.4992912,437.4425626,1000.861438,1692.309228,546.2296556,4444.736368,862.4508459,899.8477169
98,4,Br,25,458.0754948,1564.142951,365.7477586,774.7997142,797.65008,2250.30361,629.4301573,1881.777608,919.3801389,821.1738098,2258.538617,1470.680059,1082.824492,2379.612826,2540.089254,1956.575718,3445.986389,1823.492248,1801.56748,2572.465186,458.0754948,1459.673281,3527.684993,1893.392425,15696.85841,14252.52027,25109.49986,27028.48643,33731.70432,32081.18296,25263.04917,40722.10368,33900.13178,44386.79514,35214.07733,26913.98233,31245.09277,41779.72103,70356.55653,59249.27525,36.70470218,124.7556163,45.61872304,747.0643736,741.4864075,323.9494339,297.3856952,276.3167846,490.0374503,338.9633209,643.5153792,1891.942742,1056.328206,2319.326019,204.581239,490.802304,1449.045529,1704.180608,1287.876993,1572.377639
99,4,Br,26,11.17422834,1539.116578,3756.749158,1025.567343,2026.016254,2147.244172,4384.765487,3077.387333,1010.141346,6571.042112,8780.963793,4969.214952,2912.441817,5180.222095,11044.96785,10667.16526,10824.03067,6862.015792,7539.635338,9375.150923,11.17422834,71.17956963,2693.402487,2539.581836,2250.649322,5839.894664,3689.544277,4516.660026,5197.49771,1949.77737,8175.03597,10218.90297,14991.43743,9091.281929,7579.880818,21003.72306,15790.88791,15908.29838,14839.47378,19513.42785,4.460966285,637.570643,95.06595095,844.501499,1597.53726,401.6235535,2516.344503,1070.239451,2818.529439,1808.089318,967.2401421,2770.614889,2619.623219,2321.903123,1453.891325,2415.95084,2267.501008,3047.793599,2567.691931,1418.75508
100,4,Br,27,274.9263209,664.7801937,1806.085188,2738.858232,2481.41705,4542.348903,7300.551406,7202.443421,7996.40589,8724.203847,12007.16167,12239.69199,8490.269582,3793.583597,12305.89042,3021.021811,3766.18947,11504.4301,3585.031858,4372.480868,274.9263209,550.5042946,705.0852439,1363.399739,2819.658456,2888.091542,3556.391974,5187.350988,5312.644585,4771.87768,49005.93543,6754.847009,19741.89125,61229.17488,57481.68171,13586.34459,17787.35434,20870.94277,28346.10285,27869.06984,1.045842227,579.7786366,31.20777861,59.77677392,170.1784674,87.35618865,336.8072887,787.8894193,3278.487005,713.2884046,2196.758108,2125.622739,1399.864986,1017.358686,741.0998451,1868.714307,1078.850184,1081.60724,2885.107686,1681.837747
101,4,Br,28,7.337512156,96.09889742,334.4312441,562.8498904,309.6121822,1218.457001,2810.041491,3018.439973,3837.678888,3794.56741,3019.600629,5255.004368,2772.731079,2571.506944,4188.144395,6889.804064,3053.069502,2502.859466,3458.489073,3565.381589,7.337512156,45.6156337,3453.556989,4378.664256,4163.60321,7717.34195,2806.215786,7307.507161,11135.835,14499.00862,18807.53434,22347.88676,27247.1035,32462.22596,34907.82794,41700.78569,30559.03637,40593.21103,29395.26178,41074.10037,0.03260480852,2.562323938,835.6304862,146.6773245,327.6221352,3003.557224,2561.03686,799.0653994,1368.192125,2237.38477,1431.42755,1021.17386,902.9739111,2208.563873,1643.393431,1164.637667,1900.166263,1365.714045,1912.533451,1930.354917
102,4,Br,29,247.6235558,1516.489042,1066.929016,317.3969737,1462.032504,872.7433542,2131.603406,1638.743111,1818.811387,2891.913884,3923.583276,2397.405963,2843.508324,1522.445875,1959.456442,3952.445702,3724.64663,4680.560926,5037.545992,5099.08003,247.6235558,1683.223402,10081.6918,7567.24992,4244.013331,5878.349507,7352.858741,35713.5697,33409.49403,34269.29242,134699.8264,29741.02777,129051.841,28940.91849,46109.28188,41178.5018,63115.80684,114742.0508,16159.3042,43695.65768,15.19958517,1086.394859,427.4787308,74.39752628,459.5587403,531.5407967,444.9106367,1258.195096,1042.114525,1347.161807,890.4817872,2097.710609,947.3373375,1275.439042,3883.731558,6034.435059,4598.621412,2714.146018,799.7534223,1990.334761
103,4,Br,30,123.8245936,1190.699952,808.3252322,1382.534258,1588.089631,1315.691556,1953.01459,1712.015728,2341.135866,2779.01421,2357.627,2973.131767,3628.805805,4885.774787,2364.233355,3079.2885,2077.986053,2776.699879,2443.178919,6339.832176,123.8245936,33977.78655,733.0810557,100250.4251,99391.0842,109102.9625,100806.3687,108073.8831,109760.2505,110799.5506,116966.3416,113519.2293,112358.5077,11686.54367,136790.719,213208.4401,120352.1015,146480.9739,124423.4777,101666.0058,0,279.8035405,54.52288355,32.95951217,680.0547366,984.3680809,534.8343744,595.4427781,822.0771574,838.1023556,1003.506683,746.7490742,955.2646978,2083.930311,1418.574693,1160.520443,892.6608318,741.0041352,1476.184632,1001.266583
104,4,Br,31,405.1890413,1746.769927,530.5020747,699.3545844,1498.160608,2375.471136,1700.196891,2035.071683,2343.405717,2838.244843,658.6457486,2764.677301,1511.052479,1733.391204,1016.298167,2028.451363,3366.686442,2461.344724,2609.058246,3650.615494,405.1890413,10184.04944,12455.7362,14714.78741,22479.93406,19952.56784,27246.15944,23689.23663,32134.85845,41974.81223,105856.7989,61704.6905,97127.56848,40963.73482,31636.69597,72798.7696,54262.43663,53209.57498,65771.54818,117737.41,10.77666955,362.4386113,81.46755532,35.48735787,338.3156579,407.1510584,323.656446,392.7862488,1502.953445,1994.581562,1119.336976,423.6727024,2475.380195,736.8323918,600.5386801,1481.199016,3236.37446,3832.780638,2099.657951,1171.021033
105,4,Br,32,31.27916067,1089.446714,857.4448109,1722.6806,1680.677646,3316.801096,3671.79231,4928.531093,3831.889801,5016.093409,3848.825346,5229.054216,6166.184297,5936.676504,3611.819449,3741.951863,6550.68772,2994.233509,6466.179952,10039.64391,31.27916067,48292.24782,1329.270417,934.0013753,2085.368706,2799.822228,6513.622888,69155.05353,10353.9008,74254.78776,8177.563454,65749.57691,9492.722347,8689.953464,66647.92126,69198.55544,20642.31379,34881.73468,77090.11009,253440.0262,0,204.6521666,83.92218988,156.0607685,717.1690441,1222.081952,465.6028312,634.6613692,435.0879689,847.2686583,856.345362,888.2179208,1179.925399,500.5220127,2095.982072,1210.642153,1576.696535,2389.531246,2446.067793,1801.300624
106,4,Br,33,0.498900113,1423.428156,2645.890971,468.7257124,357.0854646,1448.789754,491.8575064,502.0931115,1081.953116,3624.037801,1426.281995,5612.376978,3204.568874,3268.152231,6579.385711,3403.381316,4550.239083,4576.537093,2915.334992,4271.713276,0.498900113,1758.482412,18315.13776,19803.66525,22358.1978,21199.41664,10140.2297,45131.80395,10474.22454,43585.80549,48798.29915,52494.97259,44483.18201,47722.18607,59418.11939,163897.5246,104826.3666,147685.7633,30553.99845,57400.28456,0.01324268021,205.8653075,906.9735868,192.1040572,498.9131561,1033.39867,184.2761088,302.1611568,346.5039781,542.7087162,725.4594313,1774.216875,729.8306741,861.0704452,4238.838649,3912.302453,3352.559924,2377.563104,4049.799908,5227.227404
107,4,Br,34,120.9298142,250.8982989,1690.356738,1631.168783,3235.411389,4460.123222,4531.125403,6050.576331,5199.13734,3587.986348,6501.768516,6770.041215,8442.081221,4815.426528,7110.799934,5280.826635,6855.785261,10570.02347,6188.621076,8318.301411,120.9298142,126.4436414,945.6427256,3073.885421,3788.681951,2066.3547,4456.801634,8335.263876,8443.61347,11037.47386,8744.876545,32967.81684,43067.15149,41296.16849,35285.34933,33396.79085,30122.13017,51435.13289,21838.55218,39759.78479,13.75854164,23.07662048,212.5641898,605.8860272,602.5163965,1178.374841,321.8496654,989.1594893,6246.722362,2842.822994,1920.079762,6562.486764,1044.938449,5333.924814,856.9656806,1508.621323,5571.239895,2132.953201,4292.768988,2990.258983
108,5,Ps,1,46.97844809,188.8086133,527.4040246,996.0927573,1196.564533,1309.581792,2614.156474,3126.699566,3610.847776,1700.574346,1715.600723,2343.143344,1393.079362,1609.825182,4507.409677,2250.063799,3003.429579,4327.276165,6339.46511,5246.461044,46.97844809,181.9520436,1179.163753,4617.619799,1448.293463,3992.689959,4051.88076,5487.954636,7669.666801,5643.29482,10692.21927,41530.75806,13365.67036,6756.708421,10080.18716,9539.961684,8675.694307,12650.8916,22209.67014,25025.22274,30.79170171,99.34263006,109.7785148,94.60138612,2221.568078,2285.608199,1117.327423,191.9491806,1828.588245,1736.804633,1460.46557,806.3532931,1320.508642,1571.114965,512.8294058,3320.851358,2708.432476,2880.037123,2976.439656,2482.171735
109,5,Ps,2,201.6542356,422.0128229,1176.665875,600.37546,3883.376346,1260.275804,1134.3748,1624.418707,1834.36102,1145.571243,2651.210807,1921.0542,1502.026293,3684.942429,2208.162139,2734.631578,2127.320037,1557.239938,1714.620276,6054.000423,201.6542356,31575.24929,37488.27439,38346.63395,66331.01237,85642.5768,44106.51607,76031.42549,104151.5048,109064.6638,81982.21923,111385.4679,89830.39814,117733.9607,41503.71431,68320.57882,60495.66532,110586.8515,42357.93078,95813.32846,23.42800815,38.70463669,860.8763462,341.1105362,525.8919648,1045.092465,1972.244071,1629.919671,452.2351313,360.5068352,206.3659112,552.6877893,935.3941664,333.6801902,726.694587,641.2434211,783.7650793,681.8935579,1598.166741,1573.015645
110,5,Ps,3,3.995758619,908.2135882,1284.555714,2748.978116,2607.539247,3429.911661,3196.207282,5772.681886,4560.915604,6125.611938,4220.195894,3632.450538,4692.642293,3295.96641,3150.357501,4668.978258,3903.063196,4183.907358,3983.49175,5700.654689,3.995758619,3493.167463,3874.081749,1465.625158,12902.75184,9115.193416,9440.560552,10902.54229,14061.45517,18934.28587,14452.63614,37736.19409,119122.9428,119718.7187,30753.71343,108801.8613,17307.67939,135130.2853,116328.5377,101890.4205,0.5296863662,99.05954063,129.9944971,358.6198103,1061.149864,764.2698771,208.8260184,1257.846637,1278.086009,1606.627243,929.1226801,923.1926648,1276.632447,924.1107619,342.4213309,872.1498718,367.7402284,831.6672941,1491.762134,1158.454095
